Date,High,Low,Open,Close,Volume,Adj Close
2009-12-27,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,0.0,5.118063449859619
2010-01-03,8.25,7.400000095367432,7.400000095367432,7.900000095367432,34646000.0,5.501048564910889
2010-01-10,8.649999618530273,7.849999904632568,7.900000095367432,8.149999618530273,56543200.0,5.675131797790527
2010-01-17,8.350000381469727,7.150000095367432,8.149999618530273,7.349999904632568,27265900.0,5.118063449859619
2010-01-24,7.300000190734863,6.5,7.25,6.699999809265137,26350300.0,4.723647594451904
2010-01-31,7.25,6.599999904632568,6.699999809265137,7.099999904632568,24761100.0,5.005654811859131
2010-02-07,7.25,6.800000190734863,7.099999904632568,7.050000190734863,11329300.0,4.970405101776123
2010-02-14,7.25,6.900000095367432,7.050000190734863,7.150000095367432,9210300.0,5.040907382965088
2010-02-21,7.599999904632568,7.199999809265137,7.25,7.5,10040300.0,5.287664413452148
2010-02-28,7.949999809265137,7.400000095367432,7.5,7.5,35509500.0,5.287664413452148
2010-03-07,7.599999904632568,7.099999904632568,7.599999904632568,7.400000095367432,12355500.0,5.217164039611816
2010-03-14,8.300000190734863,7.300000190734863,7.300000190734863,8.149999618530273,33958500.0,5.745927810668945
2010-03-21,8.949999809265137,8.0,8.050000190734863,8.350000381469727,62415300.0,5.886933326721191
2010-03-28,8.5,8.100000381469727,8.399999618530273,8.300000190734863,27545400.0,5.851681709289551
2010-04-04,8.5,7.800000190734863,8.25,7.949999809265137,15627600.0,5.60492467880249
2010-04-11,7.599999904632568,6.900000095367432,7.400000095367432,6.900000095367432,12035700.0,4.864652156829834
2010-04-18,7.099999904632568,6.150000095367432,6.650000095367432,6.849999904632568,44167600.0,4.829400539398193
2010-04-25,7.0,6.599999904632568,7.0,6.800000190734863,16481300.0,4.794148921966553
2010-05-02,7.449999809265137,6.800000190734863,6.800000190734863,7.150000095367432,23972800.0,5.040907382965088
2010-05-09,7.699999809265137,7.050000190734863,7.199999809265137,7.300000190734863,31292300.0,5.146661281585693
2010-05-16,7.199999809265137,6.849999904632568,6.849999904632568,7.099999904632568,12564100.0,5.005654811859131
2010-05-23,7.150000095367432,6.599999904632568,7.050000190734863,6.849999904632568,17962200.0,4.829400539398193
2010-05-30,7.349999904632568,6.75,6.900000095367432,7.199999809265137,33098000.0,5.07615852355957
2010-06-06,7.400000095367432,6.949999809265137,7.0,7.25,23999400.0,5.111409664154053
2010-06-13,7.949999809265137,7.25,7.300000190734863,7.800000190734863,46832700.0,5.499170303344727
2010-06-20,8.899999618530273,7.900000095367432,7.949999809265137,8.399999618530273,84848500.0,5.922184467315674
2010-06-27,8.800000190734863,8.399999618530273,8.5,8.550000190734863,17975200.0,6.027937889099121
2010-07-04,11.0,8.600000381469727,8.600000381469727,10.600000381469727,144192600.0,7.473232269287109
2010-07-11,11.199999809265137,9.449999809265137,10.800000190734863,10.899999618530273,174156700.0,7.684739112854004
2010-07-18,12.0,10.600000381469727,10.899999618530273,10.800000190734863,133349900.0,7.614236354827881
2010-07-25,11.199999809265137,10.100000381469727,10.800000190734863,10.5,65004900.0,7.402729511260986
2010-08-01,11.600000381469727,10.399999618530273,10.5,11.199999809265137,95201400.0,7.896245002746582
2010-08-08,11.300000190734863,10.600000381469727,11.300000190734863,10.699999809265137,17355500.0,7.5437331199646
2010-08-15,12.800000190734863,10.699999809265137,10.699999809265137,12.699999809265137,128048100.0,8.953780174255371
2010-08-22,14.199999809265137,12.0,12.600000381469727,14.0,77528500.0,9.870306968688965
2010-08-29,17.200000762939453,13.899999618530273,14.0,16.200000762939453,138560200.0,11.421355247497559
2010-09-05,16.700000762939453,14.199999809265137,16.399999618530273,14.399999618530273,133299900.0,10.15231704711914
2010-09-12,15.5,14.600000381469727,14.600000381469727,15.199999809265137,148930000.0,10.716333389282227
2010-09-19,16.600000381469727,14.800000190734863,15.300000190734863,16.399999618530273,136914800.0,11.562361717224121
2010-09-26,16.600000381469727,16.0,16.600000381469727,16.0,70530700.0,11.280350685119629
2010-10-03,16.0,14.699999809265137,16.0,14.800000190734863,104316200.0,10.434328079223633
2010-10-10,15.600000381469727,14.899999618530273,14.899999618530273,14.899999618530273,55315400.0,10.504827499389648
