Date,High,Low,Open,Close,Volume,Adj Close
2009-12-27,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.0,0.14785605669021606
2010-01-03,0.5199999809265137,0.49000000953674316,0.49000000953674316,0.5,185791800.0,0.15087354183197021
2010-01-10,0.5400000214576721,0.49000000953674316,0.5099999904632568,0.5099999904632568,359001600.0,0.15389102697372437
2010-01-17,0.5099999904632568,0.47999998927116394,0.5099999904632568,0.49000000953674316,123558500.0,0.14785605669021606
2010-01-24,0.49000000953674316,0.4699999988079071,0.49000000953674316,0.4699999988079071,79278400.0,0.14182111620903015
2010-01-31,0.47999998927116394,0.46000000834465027,0.4699999988079071,0.4699999988079071,66840900.0,0.14182111620903015
2010-02-07,0.47999998927116394,0.46000000834465027,0.4699999988079071,0.4699999988079071,34792200.0,0.14182111620903015
2010-02-14,0.47999998927116394,0.46000000834465027,0.4699999988079071,0.4699999988079071,40364400.0,0.14182111620903015
2010-02-21,0.5,0.4699999988079071,0.47999998927116394,0.49000000953674316,152526200.0,0.14785605669021606
2010-02-28,0.47999998927116394,0.41999998688697815,0.4699999988079071,0.4300000071525574,257991800.0,0.12975120544433594
2010-03-07,0.44999998807907104,0.4099999964237213,0.4300000071525574,0.4399999976158142,152383300.0,0.1327686905860901
2010-03-14,0.5,0.4399999976158142,0.44999998807907104,0.46000000834465027,597241400.0,0.13880367577075958
2010-03-21,0.46000000834465027,0.4399999976158142,0.46000000834465027,0.44999998807907104,64143800.0,0.13578617572784424
2010-03-28,0.44999998807907104,0.4399999976158142,0.44999998807907104,0.44999998807907104,57145700.0,0.13578617572784424
2010-04-04,0.46000000834465027,0.4300000071525574,0.44999998807907104,0.4399999976158142,76938200.0,0.1327686905860901
2010-04-11,0.4399999976158142,0.41999998688697815,0.4300000071525574,0.4300000071525574,27685600.0,0.12975120544433594
2010-04-18,0.46000000834465027,0.4099999964237213,0.41999998688697815,0.4399999976158142,128066800.0,0.1327686905860901
