Date,High,Low,Open,Close,Volume,Adj Close
2014-11-16,37.0,32.25,35.0,32.5,234387500.0,28.715608596801758
2014-11-23,35.75,31.5,32.75,34.75,105660100.0,30.703611373901367
2014-11-30,37.75,35.25,35.25,36.25,94688200.0,32.02894973754883
2014-12-07,36.25,33.0,35.5,33.75,14835100.0,29.820051193237305
2014-12-14,33.5,28.75,33.5,32.25,13109500.0,28.494718551635742
2014-12-21,35.5,32.0,32.75,33.25,7512200.0,29.378276824951172
2014-12-28,33.5,32.0,33.25,33.5,1430700.0,29.599164962768555
2015-01-04,33.5,29.25,33.25,30.75,18202200.0,27.169382095336914
2015-01-11,33.0,30.75,30.75,32.25,11585700.0,28.494718551635742
2015-01-18,34.5,32.75,32.75,34.0,51884500.0,30.040939331054688
2015-01-25,35.5,32.0,34.0,34.5,28227000.0,30.48272132873535
2015-02-01,34.75,33.25,34.25,34.0,17862500.0,30.040939331054688
2015-02-08,36.25,33.5,34.0,34.75,29713400.0,30.703611373901367
2015-02-15,35.0,33.5,34.75,33.75,9076400.0,29.820051193237305
2015-02-22,35.5,33.25,33.5,34.75,17583000.0,30.703611373901367
2015-03-01,38.25,34.5,34.75,38.25,37143200.0,33.79606246948242
2015-03-08,40.25,36.0,38.0,38.75,40914800.0,34.23783493041992
2015-03-15,39.0,36.0,39.0,38.5,20750700.0,34.0169563293457
2015-03-22,39.5,36.25,38.75,37.5,16277400.0,33.13338851928711
2015-03-29,42.0,37.25,37.5,40.75,24554400.0,36.00495529174805
2015-04-05,43.5,40.0,40.75,41.0,9253900.0,36.22584533691406
2015-04-12,41.25,39.5,41.0,40.75,7687100.0,36.00495529174805
2015-04-19,42.25,40.5,40.75,40.5,10647500.0,35.78407669067383
2015-04-26,42.0,40.0,40.25,41.25,12406800.0,36.446739196777344
2015-05-03,41.5,39.5,41.25,40.25,4450800.0,35.563175201416016
2015-05-10,41.75,39.5,40.25,41.0,9731800.0,36.763851165771484
2015-05-17,44.0,41.0,41.0,42.25,12160000.0,37.88469696044922
2015-05-24,42.5,39.75,42.5,42.0,10087300.0,37.660526275634766
2015-05-31,42.25,40.5,42.0,41.75,2395300.0,37.436363220214844
2015-06-07,42.75,41.5,41.5,41.5,4212200.0,37.212181091308594
2015-06-14,42.0,40.5,41.5,41.25,6920800.0,36.9880256652832
2015-06-21,43.5,40.75,40.75,43.0,8042300.0,38.55720901489258
2015-06-28,43.5,42.0,42.25,43.5,9631100.0,39.00554656982422
2015-07-05,43.75,41.5,43.25,42.5,5612700.0,38.10887145996094
2015-07-12,43.0,41.75,42.25,42.0,1839900.0,37.660526275634766
2015-07-19,42.0,38.5,41.75,39.75,6759100.0,35.64299774169922
2015-07-26,39.75,36.25,39.75,37.0,8088200.0,33.17713928222656
2015-08-02,39.0,36.75,37.0,37.0,7393300.0,33.17713928222656
2015-08-09,38.0,35.5,37.0,37.0,4197900.0,33.17713928222656
2015-08-16,37.75,35.75,37.25,37.5,5028600.0,33.62546920776367
2015-08-23,39.5,36.0,36.0,39.0,7631800.0,35.30445098876953
2015-08-30,40.5,37.75,39.0,39.75,5056300.0,35.98337936401367
2015-09-06,41.5,39.25,40.0,40.0,2754200.0,36.209693908691406
2015-09-13,40.5,38.5,40.0,39.75,5501200.0,35.98337936401367
2015-09-20,39.5,37.75,39.0,38.5,4349100.0,34.851837158203125
2015-09-27,39.25,38.0,38.25,38.0,2716000.0,34.39921188354492
2015-10-04,39.5,38.0,38.25,39.5,4896400.0,35.757076263427734
2015-10-11,41.0,39.25,39.5,41.0,5267500.0,37.11493682861328
2015-10-18,41.0,39.75,41.0,39.75,1599100.0,35.98337936401367
2015-10-25,40.25,38.25,40.25,39.0,3092900.0,35.30445098876953
2015-11-01,39.0,37.75,38.75,38.25,3607800.0,34.62552261352539
2015-11-08,38.25,35.0,38.25,35.0,4381000.0,31.683483123779297
2015-11-15,38.0,35.0,35.0,37.75,4410800.0,34.17290115356445
2015-11-22,38.0,35.5,37.75,36.25,4294500.0,32.815040588378906
2015-11-29,36.5,30.75,36.0,32.25,15135500.0,29.19406509399414
2015-12-06,34.25,32.25,32.5,34.25,5625800.0,31.00455665588379
2015-12-13,35.25,32.75,33.25,33.75,1914000.0,30.55192756652832
2015-12-20,34.25,32.0,33.75,34.25,2832500.0,31.00455665588379
2015-12-27,34.75,33.75,34.25,34.5,1657700.0,31.23086166381836
2016-01-03,35.0,32.5,33.75,34.25,2081500.0,31.00455665588379
2016-01-10,39.5,33.75,33.75,37.5,11801600.0,33.94658660888672
2016-01-17,39.0,37.0,37.0,38.5,5525400.0,34.851837158203125
2016-01-24,38.75,35.5,38.5,36.75,3124300.0,33.26765823364258
2016-01-31,38.25,36.25,36.75,36.5,3463500.0,33.04134750366211
2016-02-07,38.25,36.75,36.75,37.75,2100600.0,34.17290115356445
2016-02-14,37.5,36.0,37.5,37.5,1702300.0,33.94658660888672
2016-02-21,37.75,35.75,37.5,36.5,1570700.0,33.04134750366211
2016-02-28,38.75,36.0,36.25,37.0,5047100.0,33.49397277832031
2016-03-06,38.75,36.25,37.5,38.5,4073600.0,34.851837158203125
2016-03-13,42.25,38.0,38.75,42.0,11304600.0,38.57945251464844
2016-03-20,44.0,41.5,42.0,41.5,4326100.0,38.12017059326172
2016-03-27,42.0,40.0,41.0,40.75,3594000.0,37.43125915527344
2016-04-03,41.5,38.75,41.25,39.25,4662600.0,36.053409576416016
2016-04-10,39.25,38.5,39.25,39.25,849800.0,36.053409576416016
2016-04-17,42.75,39.0,39.75,40.0,6550700.0,36.74233627319336
2016-04-24,41.0,39.5,39.75,40.0,2262600.0,36.74233627319336
2016-05-01,40.0,39.0,40.0,39.0,1377900.0,35.82378005981445
2016-05-08,42.0,38.75,39.0,41.5,6117400.0,38.12017059326172
2016-05-15,44.5,41.5,42.0,41.75,8246000.0,38.34980773925781
2016-05-22,42.75,40.5,42.25,41.0,2702200.0,37.66089630126953
2016-05-29,45.0,41.25,42.0,45.0,7029400.0,41.33512878417969
2016-06-05,48.25,45.5,45.5,47.0,20966800.0,43.172245025634766
2016-06-12,53.5,46.25,46.75,53.25,28089800.0,48.913230895996094
2016-06-19,53.25,48.75,53.25,49.25,28398300.0,45.23899841308594
2016-06-26,53.75,49.25,49.25,52.75,28393400.0,48.453948974609375
2016-07-03,52.75,49.25,52.75,51.0,22750700.0,46.84646987915039
2016-07-10,57.75,50.75,51.75,57.5,26899100.0,52.817108154296875
2016-07-17,59.75,56.5,57.25,59.5,11249800.0,54.65422058105469
2016-07-24,65.25,58.75,59.25,62.0,35053000.0,56.95062255859375
2016-07-31,64.25,61.25,62.5,62.75,16091400.0,57.639530181884766
2016-08-07,63.75,59.25,63.5,59.75,15294700.0,54.88386154174805
2016-08-14,62.75,55.0,58.75,60.25,37762000.0,55.343135833740234
2016-08-21,67.25,60.5,61.0,66.75,46375900.0,61.31376647949219
2016-08-28,73.5,67.75,68.25,71.25,61404900.0,65.87574768066406
2016-09-04,71.25,57.0,71.0,60.0,84693100.0,55.47431564331055
2016-09-11,66.25,55.75,57.75,62.25,98460800.0,57.554595947265625
2016-09-18,66.25,61.0,62.0,64.75,31848600.0,59.866024017333984
2016-09-25,66.0,61.5,63.75,64.5,16523200.0,59.634883880615234
2016-10-02,65.5,61.5,64.5,65.25,32491300.0,60.32831573486328
2016-10-09,65.5,55.0,61.5,64.75,44200600.0,59.866024017333984
2016-10-16,70.0,62.5,62.5,69.0,40189500.0,63.795448303222656
2016-10-23,73.0,68.75,69.0,70.5,31629500.0,65.18231201171875
2016-10-30,70.75,68.5,70.5,69.0,19430100.0,63.795448303222656
2016-11-06,71.75,69.25,69.75,70.25,14337200.0,64.951171875
2016-11-13,76.25,69.25,69.75,74.0,28150400.0,68.4183120727539
2016-11-20,80.25,72.25,73.5,79.25,29776400.0,73.27232360839844
2016-11-27,80.0,71.5,80.0,74.75,33988900.0,69.11174774169922
2016-12-04,77.5,74.5,74.75,77.5,8525400.0,71.6543197631836
2016-12-11,78.5,75.5,77.5,75.75,9608900.0,70.03632354736328
2016-12-18,77.25,72.5,75.75,73.25,12156400.0,67.72488403320312
2016-12-25,76.75,72.5,72.5,76.25,9283800.0,70.49860382080078
2017-01-01,78.5,76.25,76.25,77.25,12680300.0,71.42317199707031
2017-01-08,80.75,75.75,77.5,79.75,22032100.0,73.73460388183594
2017-01-15,80.5,73.5,79.75,77.0,20961400.0,71.19204711914062
2017-01-22,78.25,75.0,77.25,75.5,12900300.0,69.80518341064453
2017-01-29,77.0,74.25,75.5,77.0,11389700.0,71.19204711914062
2017-02-05,78.0,74.5,77.5,75.25,10924200.0,69.57402801513672
2017-02-12,76.25,73.5,75.25,74.25,6912100.0,68.64945220947266
2017-02-19,74.75,62.75,74.25,64.5,56333400.0,59.634883880615234
2017-02-26,65.75,59.0,64.0,59.5,86278200.0,55.012020111083984
2017-03-05,60.5,55.5,59.25,56.0,36314800.0,51.77602005004883
2017-03-12,58.5,50.5,56.0,56.5,36680000.0,52.77500534057617
2017-03-19,58.25,55.5,57.0,57.75,12695200.0,53.94259262084961
2017-03-26,63.25,57.0,57.75,61.25,35769900.0,57.21184158325195
2017-04-02,64.25,61.25,61.5,64.25,20912800.0,60.01405715942383
2017-04-09,68.75,63.0,64.0,65.75,27949700.0,61.415157318115234
2017-04-16,67.25,63.5,65.25,65.5,15855700.0,61.18164825439453
2017-04-23,67.0,64.75,66.0,65.75,25388500.0,61.415157318115234
2017-04-30,66.5,65.0,65.75,65.25,13046900.0,60.9481201171875
2017-05-07,66.5,59.25,65.5,60.75,23255500.0,56.74480438232422
2017-05-14,64.75,60.0,60.0,63.75,34099100.0,59.547019958496094
2017-05-21,70.75,63.75,64.0,69.25,39001400.0,64.68441009521484
2017-05-28,74.25,68.0,69.25,74.0,22172100.0,69.12124633789062
2017-06-04,75.75,72.75,74.0,73.5,19012600.0,68.65420532226562
2017-06-11,74.0,71.25,73.5,72.25,14593300.0,67.48661804199219
2017-06-18,72.25,68.25,72.0,69.0,26751400.0,64.45088195800781
2017-06-25,71.5,68.25,69.5,68.5,21451700.0,63.98384475708008
2017-07-02,69.25,66.0,68.75,66.5,14683100.0,62.11570358276367
2017-07-09,69.5,66.0,66.5,69.5,11688100.0,64.91791534423828
2017-07-16,71.5,68.5,69.5,69.25,15072500.0,64.68441009521484
2017-07-23,72.0,68.75,69.5,71.5,15254800.0,66.78607177734375
2017-07-30,72.25,69.25,71.75,70.25,20054000.0,65.61846923828125
2017-08-06,70.25,67.25,70.25,70.0,13337000.0,65.38495635986328
2017-08-13,72.25,68.5,70.0,68.5,13127700.0,63.98384475708008
2017-08-20,68.0,66.25,68.0,67.0,22529000.0,62.58274841308594
2017-08-27,71.0,67.0,67.0,70.5,19927800.0,66.20042419433594
2017-09-03,73.0,69.5,70.25,72.25,24050900.0,67.84369659423828
2017-09-10,74.5,71.0,72.25,73.5,19724900.0,69.01747131347656
2017-09-17,78.5,73.5,74.0,77.75,32542300.0,73.00826263427734
2017-09-24,89.75,78.0,78.0,87.25,52993600.0,81.92888641357422
2017-10-01,89.25,86.0,87.5,86.75,16730300.0,81.4593734741211
2017-10-08,97.25,86.25,87.25,95.0,31076400.0,89.20624542236328
2017-10-15,100.0,95.5,96.25,97.75,18753700.0,91.78852081298828
2017-10-22,108.5,97.75,97.75,105.0,17779500.0,98.59637451171875
2017-10-29,108.0,97.75,105.0,101.0,23758600.0,94.84031677246094
2017-11-05,102.5,95.25,100.5,97.25,19059400.0,91.31901550292969
2017-11-12,103.0,96.0,97.5,96.0,27508300.0,90.14525604248047
2017-11-19,100.0,88.0,96.25,88.75,32164400.0,83.33740234375
2017-11-26,91.0,80.5,88.5,82.25,51084700.0,77.23383331298828
2017-12-03,86.5,78.75,83.0,84.75,24058600.0,79.58135986328125
2017-12-10,85.0,79.5,84.75,80.75,18748600.0,75.82530975341797
2017-12-17,86.25,81.5,81.5,84.0,21427300.0,78.87710571289062
2017-12-24,84.75,79.0,84.25,80.75,25524000.0,75.82530975341797
2017-12-31,86.5,80.75,80.75,86.0,20562000.0,80.75511932373047
2018-01-07,89.5,81.5,86.75,81.75,42138200.0,76.76432037353516
2018-01-14,84.25,80.0,81.5,82.25,31858700.0,77.23383331298828
2018-01-21,84.0,81.25,82.25,82.25,18824500.0,77.23383331298828
2018-01-28,83.0,80.25,82.75,80.25,8932300.0,75.35579681396484
2018-02-04,79.25,73.75,78.0,76.0,27479700.0,71.364990234375
2018-02-11,78.25,75.25,76.5,77.0,10671100.0,72.30400085449219
2018-02-18,77.5,59.5,77.0,63.25,64498000.0,59.392578125
2018-02-25,66.75,60.5,63.25,64.25,29978300.0,60.33158874511719
2018-03-04,65.5,60.5,64.5,61.0,12748600.0,57.27980041503906
2018-03-11,66.5,61.25,61.5,63.0,16018100.0,59.62363052368164
2018-03-18,64.0,61.0,62.75,62.5,8175500.0,59.150428771972656
2018-03-25,66.0,61.5,62.0,63.75,18920000.0,60.33343505859375
2018-04-01,65.0,60.5,63.5,61.5,9622800.0,58.20402145385742
2018-04-08,63.25,61.0,61.75,62.0,6246000.0,58.67722702026367
2018-04-15,63.0,61.0,62.0,61.0,7980000.0,57.73081588745117
2018-04-22,61.0,53.0,61.0,53.25,31585600.0,50.39616775512695
2018-04-29,58.25,53.5,53.75,58.0,15628200.0,54.8916015625
2018-05-06,58.0,53.75,58.0,55.0,10024700.0,52.05237579345703
2018-05-13,57.0,51.75,56.0,52.25,14623900.0,49.44975662231445
2018-05-20,54.75,51.5,52.75,52.25,13309900.0,49.44975662231445
2018-05-27,54.25,51.75,52.25,52.75,11066000.0,49.92295837402344
2018-06-03,57.0,50.5,52.75,56.5,22653300.0,53.47199249267578
